id,community,overlapping_num
https://www.class-central.com/mooc/1714/coursera-getting-and-cleaning-data,c1,1
https://www.class-central.com/mooc/1713/coursera-r-programming,c1,1
https://www.class-central.com/mooc/1720/coursera-developing-data-products,c1,1
https://www.class-central.com/mooc/1718/coursera-regression-models,c1,1
https://www.class-central.com/mooc/1715/coursera-exploratory-data-analysis,c1,1
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,c1+c5+c9,3
https://www.class-central.com/mooc/1716/coursera-reproducible-research,c1,1
https://www.class-central.com/mooc/1717/coursera-statistical-inference,c1,1
https://www.class-central.com/mooc/1719/coursera-practical-machine-learning,c1,1
https://www.class-central.com/mooc/388/coursera-computing-for-data-analysis,c1,1
https://www.class-central.com/mooc/408/coursera-an-introduction-to-interactive-programming-in-python-part-1,c1+c8,2
https://www.class-central.com/mooc/835/coursera-machine-learning,c1+c3+c4+c6+c8,5
https://www.class-central.com/mooc/2445/coursera-process-mining-data-science-in-action,c1,1
https://www.class-central.com/mooc/2965/edx-cs190-1x-scalable-machine-learning,c1+c3,2
https://www.class-central.com/mooc/2736/coursera-text-mining-and-analytics,c1,1
https://www.class-central.com/mooc/1724/coursera-principles-of-computing-part-1,c1+c8,2
https://www.class-central.com/mooc/374/coursera-algorithms-design-and-analysis-part-1,c1+c3,2
https://www.class-central.com/mooc/3196/coursera-an-introduction-to-interactive-programming-in-python-part-2,c1+c8,2
https://www.class-central.com/mooc/1349/coursera-data-analysis-and-statistical-inference,c1+c3,2
https://www.class-central.com/mooc/446/edx-6-00x-introduction-to-computer-science-and-programming,c1,1
https://www.class-central.com/mooc/338/coursera-social-network-analysis,c1,1
https://www.class-central.com/mooc/1725/coursera-algorithmic-thinking-part-1,c1,1
https://www.class-central.com/mooc/2737/coursera-data-visualization,c1+c9,2
https://www.class-central.com/mooc/563/coursera-calculus-one,c1+c6,2
https://www.class-central.com/mooc/3396/coursera-introduction-to-programming-with-matlab,c1+c6,2
https://www.class-central.com/mooc/4164/coursera-introduction-to-big-data,c1+c9,2
https://www.class-central.com/mooc/3198/coursera-principles-of-computing-part-2,c1+c8,2
https://www.class-central.com/mooc/1386/coursera-core-concepts-in-data-analysis,c1,1
https://www.class-central.com/mooc/4269/coursera-hadoop-platform-and-application-framework,c1,1
https://www.class-central.com/mooc/4216/coursera-introduction-to-big-data-analytics,c1,1
https://www.class-central.com/mooc/3076/coursera-programming-mobile-applications-for-android-handheld-systems-part-2,c1,1
https://www.class-central.com/mooc/445/edx-cs188-1x-artificial-intelligence,c1,1
https://www.class-central.com/mooc/1178/coursera-programming-mobile-applications-for-android-handheld-systems-part-1,c1,1
https://www.class-central.com/mooc/1186/coursera-principles-of-reactive-programming,c1+c4,2
https://www.class-central.com/mooc/4238/coursera-machine-learning-with-big-data,c1,1
https://www.class-central.com/mooc/427/coursera-heterogeneous-parallel-programming,c1,1
https://www.class-central.com/mooc/422/coursera-functional-programming-principles-in-scala,c1,1
https://www.class-central.com/mooc/3080/coursera-programming-cloud-services-for-android-handheld-systems-security,c1,1
https://www.class-central.com/mooc/429/coursera-creative-serious-and-playful-science-of-android-apps,c1+c8,2
https://www.class-central.com/mooc/505/coursera-coding-the-matrix-linear-algebra-through-computer-science-applications,c1,1
https://www.class-central.com/mooc/3077/coursera-programming-mobile-services-for-android-handheld-systems-concurrency,c1,1
https://www.class-central.com/mooc/3079/coursera-programming-cloud-services-for-android-handheld-systems-spring,c1,1
https://www.class-central.com/mooc/3078/coursera-programming-mobile-services-for-android-handheld-systems-communication,c1,1
https://www.class-central.com/mooc/406/coursera-computational-investing-part-i,c1,1
https://www.class-central.com/mooc/451/coursera-introduction-to-data-science,c1+c4,2
https://www.class-central.com/mooc/616/coursera-cryptography-i,c1+c3+c4,3
https://www.class-central.com/mooc/426/coursera-algorithms-design-and-analysis-part-2,c1,1
https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects,c1+c3+c5+c6+c8+c9,6
https://www.class-central.com/mooc/744/coursera-social-and-economic-networks-models-and-analysis,c1,1
https://www.class-central.com/mooc/2732/coursera-cloud-networking,c1,1
https://www.class-central.com/mooc/4175/coursera-app-design-and-development-for-ios,c1,1
https://www.class-central.com/mooc/2733/coursera-pattern-discovery-in-data-mining,c1,1
https://www.class-central.com/mooc/4268/coursera-foundations-of-objective-c-app-development,c1,1
https://www.class-central.com/mooc/4251/coursera-best-practices-for-ios-user-interface-design,c1,1
https://www.class-central.com/mooc/4248/coursera-introduction-to-swift-programming,c1,1
https://www.class-central.com/mooc/4348/coursera-ios-app-development-basics,c1,1
https://www.class-central.com/mooc/2735/coursera-cluster-analysis-in-data-mining,c1,1
https://www.class-central.com/mooc/1766/coursera-from-gps-and-google-maps-to-spatial-computing,c1,1
https://www.class-central.com/mooc/1487/edx-louv1-01x-paradigms-of-computer-programming,c1,1
https://www.class-central.com/mooc/1816/coursera-web-application-architectures,c1+c3,2
https://www.class-central.com/mooc/2942/coursera-cloud-computing-concepts-part-2,c1,1
https://www.class-central.com/mooc/2717/coursera-cloud-computing-concepts-part-1,c1,1
https://www.class-central.com/mooc/386/coursera-data-analysis,c1,1
https://www.class-central.com/mooc/4352/coursera-machine-learning-foundations-a-case-study-approach,c1+c6,2
https://www.class-central.com/mooc/4191/coursera-responsive-website-basics-code-with-html-css-and-javascript,c1,1
https://www.class-central.com/mooc/4289/coursera-machine-learning-regression,c1,1
https://www.class-central.com/mooc/343/coursera-gamification,c1+c3+c6,3
https://www.class-central.com/mooc/4297/coursera-data-visualization-and-communication-with-tableau,c1,1
https://www.class-central.com/mooc/4219/coursera-machine-learning-classification,c1,1
https://www.class-central.com/mooc/4391/coursera-building-a-data-science-team,c1+c6,2
https://www.class-central.com/mooc/4272/coursera-using-databases-with-python,c1,1
https://www.class-central.com/mooc/4319/coursera-programming-for-everybody-getting-started-with-python,c1+c6,2
https://www.class-central.com/mooc/4174/coursera-python-data-structures,c1+c6,2
https://www.class-central.com/mooc/4392/coursera-a-crash-course-in-data-science,c1+c6,2
https://www.class-central.com/mooc/706/coursera-competitive-strategy,c1+c6,2
https://www.class-central.com/mooc/4343/coursera-using-python-to-access-web-data,c1+c6,2
https://www.class-central.com/mooc/4371/coursera-foundations-of-strategic-business-analytics,c1,1
https://www.class-central.com/mooc/4388/coursera-managing-data-analysis,c1,1
https://www.class-central.com/mooc/4792/coursera-fundamentals-of-graphic-design,c1,1
https://www.class-central.com/mooc/4389/coursera-data-science-in-real-life,c1+c6,2
https://www.class-central.com/mooc/1836/edx-explore-statistics-with-r,c1,1
https://www.class-central.com/mooc/4357/coursera-business-metrics-for-data-driven-companies,c1,1
https://www.class-central.com/mooc/4200/coursera-responsive-web-design,c1,1
https://www.class-central.com/mooc/2782/coursera-project-management-the-basics-for-success,c1+c9,2
https://www.class-central.com/mooc/3331/coursera-the-role-of-global-capital-markets,c1,1
https://www.class-central.com/mooc/3473/coursera-genomic-data-science-with-galaxy,c1,1
https://www.class-central.com/mooc/4181/coursera-managing-big-data-with-mysql,c1,1
https://www.class-central.com/mooc/432/coursera-know-thyself,c1,1
https://www.class-central.com/mooc/4287/coursera-human-centered-design-an-introduction,c1,1
https://www.class-central.com/mooc/4356/coursera-responsive-website-tutorial-and-examples,c1,1
https://www.class-central.com/mooc/4369/coursera-case-studies-in-business-analytics-with-accenture,c1,1
https://www.class-central.com/mooc/6085/coursera-framework-for-data-collection-and-analysis,c1,1
https://www.class-central.com/mooc/4328/coursera-introduction-to-meteor-js-development,c1,1
https://www.class-central.com/mooc/4288/coursera-web-application-development-with-javascript-and-mongodb,c1,1
https://www.class-central.com/mooc/4337/coursera-database-management-essentials,c1,1
https://www.class-central.com/mooc/4370/coursera-foundations-of-marketing-analytics,c1,1
https://www.class-central.com/mooc/1957/coursera-programming-for-everybody-python,c1+c5+c6+c8,4
https://www.class-central.com/mooc/4353/coursera-customer-analytics,c1+c6,2
https://www.class-central.com/mooc/2806/edx-applications-of-linear-algebra-part-2,c1,1
https://www.class-central.com/mooc/1387/coursera-introduction-to-neuroeconomics-how-the-brain-makes-decisions,c1+c6,2
https://www.class-central.com/mooc/3330/coursera-the-language-and-tools-of-financial-analysis,c1+c9,2
https://www.class-central.com/mooc/1137/coursera-introduction-to-marketing,c1+c6,2
https://www.class-central.com/mooc/4310/coursera-mastering-data-analysis-in-excel,c1,1
https://www.class-central.com/mooc/911/coursera-moralities-of-everyday-life,c1+c2,2
https://www.class-central.com/mooc/648/coursera-new-models-of-business-in-society,c1,1
https://www.class-central.com/mooc/6183/coursera-finance-for-everyone-decisions,c1,1
https://www.class-central.com/mooc/4341/coursera-practical-predictive-analytics-models-and-methods,c1,1
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,c1+c8,2
https://www.class-central.com/mooc/1029/coursera-introduction-to-recommender-systems,c1,1
https://www.class-central.com/mooc/3954/edx-dat203x-data-science-and-machine-learning-essentials,c1,1
https://www.class-central.com/mooc/396/coursera-an-introduction-to-the-u-s-food-system-perspectives-from-public-health,c1,1
https://www.class-central.com/mooc/4239/coursera-html-css-and-javascript,c1,1
https://www.class-central.com/mooc/4270/coursera-html-css-and-javascript-for-web-developers,c1,1
https://www.class-central.com/mooc/519/coursera-the-science-of-gastronomy,c1,1
https://www.class-central.com/mooc/3640/edx-statistics-for-business-i,c1,1
https://www.class-central.com/mooc/3472/coursera-introduction-to-genomic-technologies,c1,1
https://www.class-central.com/mooc/1623/edx-the-analytics-edge,c1+c3,2
https://www.class-central.com/mooc/1240/edx-learning-from-data-introductory-machine-learning,c1+c3,2
https://www.class-central.com/mooc/3476/coursera-python-for-genomic-data-science,c1,1
https://www.class-central.com/mooc/1341/edx-introduction-to-computer-science-and-programming-using-python,c1+c3+c8,3
https://www.class-central.com/mooc/1236/edx-discrete-time-signals-and-systems-part-1-time-domain,c1+c6,2
https://www.class-central.com/mooc/4480/edx-analyzing-and-visualizing-data-with-excel,c1,1
https://www.class-central.com/mooc/2821/edx-applications-of-linear-algebra-part-1,c1,1
https://www.class-central.com/mooc/1496/edx-introduction-to-probability-the-science-of-uncertainty,c1,1
https://www.class-central.com/mooc/3928/edx-introduction-to-r-for-data-science,c1,1
https://www.class-central.com/mooc/529/coursera-creative-programming-for-digital-media-mobile-apps,c1,1
https://www.class-central.com/mooc/353/coursera-greek-and-roman-mythology,c2,1
https://www.class-central.com/mooc/1705/coursera-the-french-revolution,c2+c5,2
https://www.class-central.com/mooc/2912/edx-dubliners-by-joyce-berkeleyx-book-club,c2,1
https://www.class-central.com/mooc/610/edx-justice,c2,1
https://www.class-central.com/mooc/3599/edx-ignorance,c2,1
https://www.class-central.com/mooc/944/edx-was-alexander-great-the-life-leadership-and-legacies-of-history-s-greatest-warrior,c2,1
https://www.class-central.com/mooc/980/coursera-reason-and-persuasion-thinking-through-three-dialogues-by-plato,c2,1
https://www.class-central.com/mooc/418/coursera-introduction-to-philosophy,c2+c5+c6+c8,4
https://www.class-central.com/mooc/3477/coursera-magic-in-the-middle-ages,c2,1
https://www.class-central.com/mooc/2849/edx-a-christmas-carol-by-dickens-berkeleyx-book-club,c2,1
https://www.class-central.com/mooc/2909/edx-frankenstein-or-the-modern-prometheus-by-shelley-berkeleyx-book-club,c2,1
https://www.class-central.com/mooc/2624/edx-hum2-3x-the-ancient-greek-hero-in-24-hours-hours-12-15-cult-of-heroes,c2,1
https://www.class-central.com/mooc/2626/edx-hum2-4x-the-ancient-greek-hero-in-24-hours-hours-16-21-the-hero-in-tragedy,c2,1
https://www.class-central.com/mooc/2429/edx-hum2-1x-the-ancient-greek-hero-in-24-hours-hours-1-5-epic-and-lyric,c2,1
https://www.class-central.com/mooc/2502/edx-hum2-2x-the-ancient-greek-hero-in-24-hours-hours-6-11-signs-of-the-hero-in-epic-and-iconography,c2,1
https://www.class-central.com/mooc/2629/edx-hum2-5x-the-ancient-greek-hero-in-24-hours-hours-22-24-plato-and-beyond,c2,1
https://www.class-central.com/mooc/667/coursera-soren-kierkegaard-subjectivity-irony-and-the-crisis-of-modernity,c2,1
https://www.class-central.com/mooc/1781/edx-the-science-of-happiness,c2+c8,2
https://www.class-central.com/mooc/1928/edx-anthropology-of-current-world-issues,c2,1
https://www.class-central.com/mooc/2467/edx-china-part-7-invasions-rebellions-and-the-fall-of-imperial-china,c2,1
https://www.class-central.com/mooc/941/edx-china-part-1-political-and-intellectual-foundations-from-the-sage-kings-to-confucius-and-the-legalists,c2,1
https://www.class-central.com/mooc/1617/edx-china-part-2-the-creation-and-end-of-centralized-empire,c2,1
https://www.class-central.com/mooc/3603/edx-paradox-and-infinity,c2,1
https://www.class-central.com/mooc/2469/edx-china-part-9-china-and-communism,c2,1
https://www.class-central.com/mooc/1986/edx-china-part-6-the-manchus-and-the-qing-dynasty,c2,1
https://www.class-central.com/mooc/1773/edx-china-part-3-cosmopolitan-tang-aristocratic-culture,c2,1
https://www.class-central.com/mooc/1845/edx-china-part-4-literati-china-examinations-and-neo-confucianism,c2,1
https://www.class-central.com/mooc/2468/edx-china-part-8-creating-modern-china-the-birth-of-a-nation,c2,1
https://www.class-central.com/mooc/2470/edx-china-part-10-greater-china-today-the-people-s-republic-taiwan-and-hong-kong,c2,1
https://www.class-central.com/mooc/3746/edx-will-china-rise-as-a-disruptive-force-the-insiders-perspective,c2+c3,2
https://www.class-central.com/mooc/352/coursera-fantasy-and-science-fiction-the-human-mind-our-modern-world,c2,1
https://www.class-central.com/mooc/2690/edx-the-body-matters-why-exercise-makes-you-healthy-and-how-to-stay-uninjured,c2+c9,2
https://www.class-central.com/mooc/2940/coursera-miracles-of-human-language-an-introduction-to-linguistics,c2+c6,2
https://www.class-central.com/mooc/2811/edx-reclaiming-broken-places-introduction-to-civic-ecology,c2,1
https://www.class-central.com/mooc/2905/edx-incarceration-s-witnesses-american-prison-writing,c2,1
https://www.class-central.com/mooc/3062/edx-00690242x-historical-relic-treasures-and-cultural-china,c2,1
https://www.class-central.com/mooc/2850/edx-adventures-of-huckleberry-finn-by-twain-berkeleyx-book-club,c2,1
https://www.class-central.com/mooc/3305/edx-greeks-at-war-homer-at-troy,c2,1
https://www.class-central.com/mooc/1009/edx-behavioral-economics-in-action,c2,1
https://www.class-central.com/mooc/3192/edx-making-sense-of-news,c2,1
https://www.class-central.com/mooc/810/edx-ideas-of-the-twentieth-century,c2,1
https://www.class-central.com/mooc/1391/coursera-understanding-violence,c2,1
https://www.class-central.com/mooc/1988/edx-china-part-5-from-a-global-empire-under-the-mongols-to-a-global-economy-under-the-ming-dynasty,c2,1
https://www.class-central.com/mooc/3588/coursera-contemporary-india,c2,1
https://www.class-central.com/mooc/653/coursera-classics-of-chinese-humanities-guided-readings,c2,1
https://www.class-central.com/mooc/608/edx-the-challenges-of-global-poverty,c2,1
https://www.class-central.com/mooc/1332/edx-the-science-of-everyday-thinking,c2,1
https://www.class-central.com/mooc/2027/edx-leaders-of-learning,c2,1
https://www.class-central.com/mooc/2520/edx-introduction-to-psychology,c2,1
https://www.class-central.com/mooc/2154/edx-nutrition-and-health-part-1-macronutrients-and-overnutrition,c2,1
https://www.class-central.com/mooc/926/edx-introduction-to-philosophy-god-knowledge-and-consciousness,c2,1
https://www.class-central.com/mooc/3322/edx-the-rise-of-superheroes-and-their-impact-on-pop-culture,c2,1
https://www.class-central.com/mooc/2900/coursera-psychological-first-aid,c2,1
https://www.class-central.com/mooc/2471/edx-china300x-chinese-thought-ancient-wisdom-meets-modern-science,c2,1
https://www.class-central.com/mooc/2079/edx-humanity-and-nature-in-chinese-thought,c2,1
https://www.class-central.com/mooc/687/coursera-introduction-to-mathematical-philosophy,c2,1
https://www.class-central.com/mooc/502/coursera-the-ancient-greeks,c2,1
https://www.class-central.com/mooc/1173/coursera-plagues-witches-and-war-the-worlds-of-historical-fiction,c2,1
https://www.class-central.com/mooc/1172/coursera-the-kennedy-half-century,c2,1
https://www.class-central.com/mooc/1406/coursera-the-bible-s-prehistory-purpose-and-political-future,c2,1
https://www.class-central.com/mooc/681/coursera-human-evolution-past-and-future,c2,1
https://www.class-central.com/mooc/690/coursera-history-of-rock-part-one,c2,1
https://www.class-central.com/mooc/730/coursera-exploring-beethoven-s-piano-sonatas,c2,1
https://www.class-central.com/mooc/351/coursera-a-history-of-the-world-since-1300,c2,1
https://www.class-central.com/mooc/543/coursera-english-common-law-structure-and-principles,c2,1
https://www.class-central.com/mooc/1649/edx-tropical-coastal-ecosystems,c2,1
https://www.class-central.com/mooc/976/coursera-the-emergence-of-the-modern-middle-east-part-i,c2,1
https://www.class-central.com/mooc/1606/coursera-understanding-the-brain-the-neurobiology-of-everyday-life,c2+c3,2
https://www.class-central.com/mooc/1401/coursera-emergence-of-life,c2,1
https://www.class-central.com/mooc/692/coursera-history-of-rock-part-two,c2,1
https://www.class-central.com/mooc/1268/coursera-history-of-the-slave-south,c2,1
https://www.class-central.com/mooc/1350/coursera-practicing-tolerance-in-a-religious-society-the-church-and-the-jews-in-italy,c2,1
https://www.class-central.com/mooc/430/coursera-the-modern-world-part-one-global-history-from-1760-to-1910,c2,1
https://www.class-central.com/mooc/1136/coursera-music-s-big-bang-the-genesis-of-rock-n-roll,c2,1
https://www.class-central.com/mooc/711/coursera-volcanic-eruptions-a-material-science,c2,1
https://www.class-central.com/mooc/722/coursera-from-the-big-bang-to-dark-energy,c2+c8,2
https://www.class-central.com/mooc/1135/coursera-the-music-of-the-beatles,c2,1
https://www.class-central.com/mooc/1057/coursera-dino-101-dinosaur-paleobiology,c2+c5,2
https://www.class-central.com/mooc/381/coursera-introduction-to-genetics-and-evolution,c2+c5,2
https://www.class-central.com/mooc/3184/edx-dracula-by-stoker-berkeleyx-book-club,c2,1
https://www.class-central.com/mooc/1378/coursera-our-earth-its-climate-history-and-processes,c2+c5,2
https://www.class-central.com/mooc/1765/coursera-introduction-to-human-behavioral-genetics,c2+c5,2
https://www.class-central.com/mooc/3026/edx-big-data-analysis-with-apache-spark,c3,1
https://www.class-central.com/mooc/2963/edx-introduction-to-linear-models-and-matrix-algebra,c3,1
https://www.class-central.com/mooc/3465/edx-how-to-code-systematic-program-design-part-1,c3,1
https://www.class-central.com/mooc/2916/edx-data-analysis-take-it-to-the-max,c3,1
https://www.class-central.com/mooc/443/edx-agile-development-using-ruby-on-rails-basics,c3,1
https://www.class-central.com/mooc/3353/edx-introduction-to-cloud-computing,c3,1
https://www.class-central.com/mooc/2140/edx-supply-chain-fundamentals,c3+c8,2
https://www.class-central.com/mooc/308/coursera-game-theory,c3,1
https://www.class-central.com/mooc/1014/coursera-financial-engineering-and-risk-management-part-i,c3,1
https://www.class-central.com/mooc/2960/edx-statistics-and-r,c3,1
https://www.class-central.com/mooc/2294/coursera-foundations-of-e-commerce,c3+c8,2
https://www.class-central.com/mooc/1528/edx-an-introduction-to-credit-risk-management,c3,1
https://www.class-central.com/mooc/1231/edx-central-challenges-of-american-national-security-strategy-and-the-press,c3,1
https://www.class-central.com/mooc/2628/edx-introduccion-al-control-numerico-por-computadora-introduction-to-computer-numerical-control,c3,1
https://www.class-central.com/mooc/715/coursera-understanding-media-by-understanding-google,c3,1
https://www.class-central.com/mooc/3604/edx-understanding-the-federal-reserve,c3,1
https://www.class-central.com/mooc/3964/edx-introduction-to-running-pipe-in-oil-and-gas-wells,c3,1
https://www.class-central.com/mooc/3724/edx-introduction-to-oil-country-tubular-goods-octg,c3,1
https://www.class-central.com/mooc/1751/coursera-analyzing-global-trends-for-business-and-society,c3,1
https://www.class-central.com/mooc/3398/edx-introduction-to-steel,c3,1
